datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2011-04-20 20:00:00+00:00,26.578499,78.24481,1007.0,0.0,0.0,0.0,11.901798,20
2012-04-20 20:00:00+00:00,24.728498,82.4078,1009.5,0.0,0.0,0.0,10.495713,20
2013-04-20 20:00:00+00:00,25.7785,56.135754,1010.2,0.0,0.0,0.0,19.959719,20
2014-04-20 20:00:00+00:00,28.478498,60.058727,1007.1,0.0,0.0,0.0,9.290511,20
2015-04-20 20:00:00+00:00,25.6285,67.13844,1010.2,0.0,0.0,0.0,4.452954,20
2016-04-20 20:00:00+00:00,28.1785,79.41989,1011.9,0.0,0.0,0.0,6.489992,20
2017-04-20 20:00:00+00:00,28.337,51.495014,1009.8,0.0,0.0,0.0,10.661107,20
2018-04-20 20:00:00+00:00,27.437,78.84186,1009.2,0.0,0.0,0.0,1.9386592,20
2019-04-20 20:00:00+00:00,23.036999,64.521545,1011.8,0.0,0.0,0.0,22.065973,20
2020-04-20 20:00:00+00:00,23.887,74.305885,1009.9,0.0,0.0,0.0,3.563818,20
2021-04-20 20:00:00+00:00,27.337,60.358547,1009.5,0.0,0.0,0.0,6.12,20
2022-04-20 20:00:00+00:00,26.487,78.70861,1007.8,0.0,0.0,0.0,13.849476,20
2023-04-20 20:00:00+00:00,28.437,57.8536,1006.2,0.0,0.0,0.0,11.252519,20
2024-04-20 20:00:00+00:00,24.687,62.461224,1007.7,0.0,0.0,0.0,7.4128532,20
