datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-08-03 15:00:00+00:00,27.99,51.732136,1012.3,0.2,0.2,0.0,7.754637,15
2013-08-03 15:00:00+00:00,33.690002,25.411823,1013.9,0.0,0.0,0.0,10.365251,15
2014-08-03 15:00:00+00:00,27.09,56.992123,1012.3,0.0,0.0,0.0,7.771331,15
2015-08-03 15:00:00+00:00,27.789999,53.173237,1017.0,0.0,0.0,0.0,8.39657,15
2016-08-03 15:00:00+00:00,23.789999,53.522575,1015.3,0.0,0.0,0.0,12.475961,15
2017-08-03 15:00:00+00:00,32.920998,35.071087,1013.3,0.0,0.0,0.0,12.984975,15
2018-08-03 15:00:00+00:00,29.021,42.563473,1017.1,0.0,0.0,0.0,15.893093,15
2019-08-03 15:00:00+00:00,21.870998,56.25848,1010.2,0.0,0.0,0.0,15.03835,15
2020-08-03 15:00:00+00:00,26.120998,51.744846,1007.3,0.0,0.0,0.0,8.311245,15
2021-08-03 15:00:00+00:00,23.521,48.61437,1014.4,0.0,0.0,0.0,7.289444,15
2022-08-03 15:00:00+00:00,28.771,37.93326,1016.4,0.0,0.0,0.0,1.8,15
2023-08-03 15:00:00+00:00,26.970999,39.590572,1008.9,0.0,0.0,0.0,11.753877,15
2024-08-03 15:00:00+00:00,24.671,41.35668,1008.7,0.0,0.0,0.0,25.43802,15
