datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2011-10-19 14:00:00+00:00,14.0455,34.334114,1021.6,0.0,0.0,0.0,14.05845,14
2012-10-19 14:00:00+00:00,13.7455,76.03131,1016.8,0.0,0.0,0.0,4.5536795,14
2013-10-19 14:00:00+00:00,10.3455,70.17326,1022.8,0.0,0.0,0.0,21.829777,14
2014-10-19 14:00:00+00:00,20.1455,80.30294,1018.9,0.0,0.0,0.0,10.383987,14
2015-10-19 14:00:00+00:00,17.2955,48.72288,1024.6,0.0,0.0,0.0,4.5536795,14
2016-10-19 14:00:00+00:00,24.6955,89.73656,1014.5,0.1,0.1,0.0,10.086427,14
2017-10-19 14:00:00+00:00,17.436499,88.617775,1020.4,0.0,0.0,0.0,5.00128,14
2018-10-19 14:00:00+00:00,16.3865,95.630974,1021.6,2.2,2.2,0.0,8.766573,14
2019-10-19 14:00:00+00:00,21.8365,92.04926,1008.5,0.0,0.0,0.0,12.24,14
2020-10-19 14:00:00+00:00,23.8865,95.868256,1016.4,0.6,0.6,0.0,4.802999,14
2021-10-19 14:00:00+00:00,17.286499,80.95607,1017.7,0.0,0.0,0.0,9.1641035,14
2022-10-19 14:00:00+00:00,10.486501,54.079784,1028.6,0.0,0.0,0.0,6.28713,14
2023-10-19 14:00:00+00:00,19.686499,71.94858,1016.6,0.0,0.0,0.0,15.1884165,14
2024-10-19 14:00:00+00:00,19.1365,68.20376,1026.3,0.0,0.0,0.0,10.730778,14
