datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2011-06-15 14:00:00+00:00,21.271502,61.68993,1011.5,0.0,0.0,0.0,3.319036,14
2012-06-15 14:00:00+00:00,19.3215,51.83708,1028.5,0.0,0.0,0.0,14.565548,14
2013-06-15 14:00:00+00:00,19.2215,50.601124,1013.6,0.0,0.0,0.0,13.797913,14
2014-06-15 14:00:00+00:00,16.7215,61.245613,1020.0,0.0,0.0,0.0,11.480557,14
2015-06-15 14:00:00+00:00,20.171501,72.2688,1014.2,0.0,0.0,0.0,13.392774,14
2016-06-15 14:00:00+00:00,20.5715,59.938545,1013.4,0.0,0.0,0.0,5.1544156,14
2017-06-15 14:00:00+00:00,17.6085,46.351368,1019.2,0.0,0.0,0.0,12.4811535,14
2018-06-15 14:00:00+00:00,16.4585,74.48304,1015.0,0.0,0.0,0.0,6.792466,14
2019-06-15 14:00:00+00:00,18.3585,70.54373,1011.3,0.0,0.0,0.0,16.563911,14
2020-06-15 14:00:00+00:00,19.758501,41.653698,1032.6,0.0,0.0,0.0,6.4096174,14
2021-06-15 14:00:00+00:00,20.4585,67.58889,1006.2,0.1,0.1,0.0,11.165805,14
2022-06-15 14:00:00+00:00,20.258501,67.329605,1019.8,0.0,0.0,0.0,9.931042,14
2023-06-15 14:00:00+00:00,20.4085,76.11057,999.5,0.0,0.0,0.0,11.91812,14
2024-06-15 14:00:00+00:00,15.1085005,52.13583,1019.5,0.0,0.0,0.0,14.81259,14
