datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-08-31 15:00:00+00:00,15.224,65.167076,1025.1,0.0,0.0,0.0,33.27031,15
2013-08-31 15:00:00+00:00,17.424002,66.74214,1023.3,0.0,0.0,0.0,26.749235,15
2014-08-31 15:00:00+00:00,16.224,77.95435,1015.4,0.0,0.0,0.0,23.893261,15
2015-08-31 15:00:00+00:00,20.824001,90.8531,1008.3,0.6,0.6,0.0,9.360001,15
2016-08-31 15:00:00+00:00,21.824001,66.78636,1019.4,0.0,0.0,0.0,12.57426,15
2017-08-31 15:00:00+00:00,16.9805,61.306316,1018.1,0.0,0.0,0.0,13.979871,15
2018-08-31 15:00:00+00:00,17.280499,61.37649,1023.8,0.0,0.0,0.0,9.107359,15
2019-08-31 15:00:00+00:00,25.9305,48.940548,1008.8,0.0,0.0,0.0,10.948973,15
2020-08-31 15:00:00+00:00,16.9305,59.265293,1020.3,0.0,0.0,0.0,15.188415,15
2021-08-31 15:00:00+00:00,17.5805,80.73328,1027.3,0.0,0.0,0.0,18.175545,15
2022-08-31 15:00:00+00:00,21.380499,39.47073,1022.6,0.0,0.0,0.0,22.728518,15
2023-08-31 15:00:00+00:00,17.630499,59.834435,1010.8,0.0,0.0,0.0,14.039999,15
2024-08-31 15:00:00+00:00,20.7305,60.76642,1022.2,0.0,0.0,0.0,26.576681,15
