datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2011-05-18 15:00:00+00:00,21.9655,49.493645,1017.8,0.0,0.0,0.0,11.5199995,15
2012-05-18 15:00:00+00:00,21.1655,37.169147,1015.2,0.0,0.0,0.0,4.39436,15
2013-05-18 15:00:00+00:00,19.5655,64.81632,1013.5,0.0,0.0,0.0,18.806337,15
2014-05-18 15:00:00+00:00,21.8155,40.68903,1013.6,0.0,0.0,0.0,6.5693827,15
2015-05-18 15:00:00+00:00,25.515501,55.892563,1010.2,0.0,0.0,0.0,9.422101,15
2016-05-18 15:00:00+00:00,21.765501,42.654224,1013.0,0.0,0.0,0.0,6.5693827,15
2017-05-18 15:00:00+00:00,23.9945,48.422836,1015.2,0.0,0.0,0.0,16.454008,15
2018-05-18 15:00:00+00:00,21.5945,52.782486,1015.0,0.0,0.0,0.0,6.924738,15
2019-05-18 15:00:00+00:00,16.4445,85.440384,1004.4,0.4,0.4,0.0,11.183201,15
2020-05-18 15:00:00+00:00,22.144499,63.302032,1017.5,0.0,0.0,0.0,7.491114,15
2021-05-18 15:00:00+00:00,21.8445,34.15501,1010.9,0.0,0.0,0.0,29.546328,15
2022-05-18 15:00:00+00:00,24.6945,34.61252,1022.5,0.0,0.0,0.0,21.322214,15
2023-05-18 15:00:00+00:00,17.2945,63.044533,1017.4,0.0,0.0,0.0,11.165805,15
2024-05-18 15:00:00+00:00,22.8445,53.280087,1012.1,0.0,0.0,0.0,14.145756,15
