datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2011-10-05 20:00:00+00:00,25.6955,86.88216,1010.7,0.1,0.1,0.0,9.387651,20
2012-10-05 20:00:00+00:00,25.845499,86.63422,1011.0,0.0,0.0,0.0,9.885262,20
2013-10-05 20:00:00+00:00,25.1955,88.42751,1009.9,0.4,0.4,0.0,13.104198,20
2014-10-05 20:00:00+00:00,26.095499,84.33726,1010.3,0.3,0.3,0.0,7.2359104,20
2015-10-05 20:00:00+00:00,26.3955,87.46933,1011.3,0.0,0.0,0.0,5.2416787,20
2016-10-05 20:00:00+00:00,26.7455,89.88426,1008.3,0.0,0.0,0.0,5.4477882,20
2017-10-05 20:00:00+00:00,26.239,90.65816,1008.3,0.0,0.0,0.0,7.172949,20
2018-10-05 20:00:00+00:00,26.689,88.81316,1008.5,0.0,0.0,0.0,10.464797,20
2019-10-05 20:00:00+00:00,25.939,89.02118,1009.4,0.0,0.0,0.0,7.9526596,20
2020-10-05 20:00:00+00:00,27.039,90.44161,1008.8,0.0,0.0,0.0,3.219938,20
2021-10-05 20:00:00+00:00,26.239,89.84806,1007.0,0.0,0.0,0.0,9.83268,20
2022-10-05 20:00:00+00:00,26.088999,85.61878,1008.8,0.1,0.1,0.0,9.904906,20
2023-10-05 20:00:00+00:00,26.639,94.53949,1009.7,0.0,0.0,0.0,2.5455842,20
2024-10-05 20:00:00+00:00,25.588999,88.19322,1009.8,0.3,0.3,0.0,14.892213,20
