datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-11-30 19:00:00+00:00,19.574001,77.70208,1019.2,0.0,0.0,0.0,16.135872,19
2013-11-30 19:00:00+00:00,20.124,90.80657,1020.7,0.0,0.0,0.0,11.298495,19
2014-11-30 19:00:00+00:00,18.724,65.922035,1018.5,0.0,0.0,0.0,30.192822,19
2015-11-30 19:00:00+00:00,19.674002,84.157364,1018.5,0.0,0.0,0.0,10.931203,19
2016-11-30 19:00:00+00:00,20.024,90.79988,1018.4,0.0,0.0,0.0,6.9899354,19
2017-11-30 19:00:00+00:00,20.9435,75.9537,1017.9,0.0,0.0,0.0,11.753876,19
2018-11-30 19:00:00+00:00,19.543499,91.053406,1019.9,0.0,0.0,0.0,10.464797,19
2019-11-30 19:00:00+00:00,22.3935,63.56104,1017.9,0.0,0.0,0.0,3.6179552,19
2020-11-30 19:00:00+00:00,24.1435,60.385113,1016.9,0.0,0.0,0.0,7.9036193,19
2021-11-30 19:00:00+00:00,20.793499,81.66909,1016.7,0.0,0.0,0.0,9.511088,19
2022-11-30 19:00:00+00:00,21.793499,73.02104,1016.8,0.0,0.0,0.0,9.686609,19
2023-11-30 19:00:00+00:00,19.4435,84.9364,1018.7,0.0,0.0,0.0,15.2947035,19
2024-11-30 19:00:00+00:00,19.1935,67.3302,1018.8,0.0,0.0,0.0,17.84816,19
