datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-04-06 14:00:00+00:00,3.8040001,80.77539,1014.1,0.0,0.0,0.0,1.484318,14
2013-04-06 14:00:00+00:00,17.004,98.11545,984.8,1.0,1.0,0.0,16.595179,14
2014-04-06 14:00:00+00:00,5.354,63.3763,1019.0,0.0,0.0,0.0,15.349684,14
2015-04-06 14:00:00+00:00,11.804,88.73051,1013.0,0.3,0.3,0.0,18.581022,14
2016-04-06 14:00:00+00:00,13.104,76.43973,1021.4,0.0,0.0,0.0,7.9036193,14
2017-04-06 14:00:00+00:00,14.511499,91.90855,1018.6,0.1,0.1,0.0,11.165805,14
2018-04-06 14:00:00+00:00,11.6615,84.64431,1004.3,0.0,0.0,0.0,25.603062,14
2019-04-06 14:00:00+00:00,8.711499,60.16265,1011.5,0.0,0.0,0.0,3.9763298,14
2020-04-06 14:00:00+00:00,6.6615,63.22356,1017.9,0.0,0.0,0.0,6.849467,14
2021-04-06 14:00:00+00:00,10.8615,96.40373,1016.9,0.5,0.5,0.0,3.8268526,14
2022-04-06 14:00:00+00:00,12.211499,60.58958,1018.5,0.0,0.0,0.0,10.661107,14
2023-04-06 14:00:00+00:00,17.2115,90.899445,1015.2,0.1,0.1,0.0,21.67487,14
2024-04-06 14:00:00+00:00,13.0615,89.42502,1018.0,0.0,0.0,0.0,4.0249224,14
