datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-07-27 15:00:00+00:00,25.807,63.10453,1010.8,0.0,0.0,0.0,6.924738,15
2013-07-27 15:00:00+00:00,27.957,61.06603,1007.4,0.0,0.0,0.0,15.349684,15
2014-07-27 15:00:00+00:00,22.607,62.193733,1015.2,0.0,0.0,0.0,7.172949,15
2015-07-27 15:00:00+00:00,17.757,75.930374,1004.1,0.0,0.0,0.0,29.01743,15
2016-07-27 15:00:00+00:00,19.107,69.771935,1017.4,0.0,0.0,0.0,17.555305,15
2017-07-27 15:00:00+00:00,16.517,79.80511,1008.6,0.1,0.1,0.0,15.315873,15
2018-07-27 15:00:00+00:00,31.217001,26.842855,1010.1,0.0,0.0,0.0,6.439876,15
2019-07-27 15:00:00+00:00,18.167,98.75126,1003.3,10.6,10.6,0.0,11.525623,15
2020-07-27 15:00:00+00:00,26.117,40.54019,1009.8,0.0,0.0,0.0,23.18579,15
2021-07-27 15:00:00+00:00,16.267,89.96158,1013.0,2.7,2.7,0.0,13.910169,15
2022-07-27 15:00:00+00:00,18.667,45.383842,1019.2,0.0,0.0,0.0,10.630672,15
2023-07-27 15:00:00+00:00,16.217001,94.4068,1007.8,0.9,0.9,0.0,24.33664,15
2024-07-27 15:00:00+00:00,17.617,93.86709,1014.9,0.4,0.4,0.0,10.948973,15
