datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-09-07 15:00:00+00:00,26.413,47.51081,1019.5,0.0,0.0,0.0,4.0249224,15
2013-09-07 15:00:00+00:00,26.263,58.246853,1015.7,0.0,0.0,0.0,4.5820518,15
2014-09-07 15:00:00+00:00,24.213001,66.64101,1011.9,0.0,0.0,0.0,1.835647,15
2015-09-07 15:00:00+00:00,21.463001,49.523354,1018.0,0.0,0.0,0.0,2.8116899,15
2016-09-07 15:00:00+00:00,25.863,44.084534,1016.9,0.0,0.0,0.0,1.1384199,15
2017-09-07 15:00:00+00:00,24.5915,65.67709,1010.0,0.0,0.0,0.0,6.151683,15
2018-09-07 15:00:00+00:00,23.741499,63.85611,1012.0,0.0,0.0,0.0,2.1897945,15
2019-09-07 15:00:00+00:00,22.3415,56.55938,1013.7,0.0,0.0,0.0,1.2979984,15
2020-09-07 15:00:00+00:00,20.6415,80.36963,1018.6,0.5,0.5,0.0,5.3999996,15
2021-09-07 15:00:00+00:00,28.0415,32.393173,1019.6,0.0,0.0,0.0,5.634891,15
2022-09-07 15:00:00+00:00,24.8915,70.64415,1014.5,0.0,0.0,0.0,6.6087217,15
2023-09-07 15:00:00+00:00,27.0415,50.835045,1019.3,0.0,0.0,0.0,5.315336,15
2024-09-07 15:00:00+00:00,25.6915,61.31869,1015.7,0.0,0.0,0.0,5.634891,15
