datetime,temperature_2m,relative_humidity_2m,pressure_msl,precipitation,rain,snowfall,wind_speed_10m,hour
2012-03-16 15:00:00+00:00,15.608,80.46742,1016.4,0.0,0.0,0.0,8.4963045,15
2013-03-16 15:00:00+00:00,13.808001,69.424034,1020.5,0.0,0.0,0.0,24.72495,15
2014-03-16 15:00:00+00:00,16.508,52.871048,1009.7,0.0,0.0,0.0,19.06301,15
2015-03-16 15:00:00+00:00,17.608,62.279285,1007.8,0.0,0.0,0.0,9.387651,15
2016-03-16 15:00:00+00:00,20.608,63.7853,1012.6,0.0,0.0,0.0,10.30883,15
2017-03-16 15:00:00+00:00,16.8955,69.80003,1020.0,0.0,0.0,0.0,19.917469,15
2018-03-16 15:00:00+00:00,19.7455,44.30362,1011.3,0.0,0.0,0.0,15.629972,15
2019-03-16 15:00:00+00:00,14.6455,95.88336,1017.3,0.0,0.0,0.0,6.5693827,15
2020-03-16 15:00:00+00:00,11.7455,95.791016,1025.2,0.0,0.0,0.0,6.297428,15
2021-03-16 15:00:00+00:00,13.2455,98.06027,1024.2,0.0,0.0,0.0,4.8433046,15
2022-03-16 15:00:00+00:00,17.8955,81.82414,1014.7,0.0,0.0,0.0,10.685391,15
2023-03-16 15:00:00+00:00,17.7955,79.724236,1013.0,0.2,0.2,0.0,21.933426,15
2024-03-16 15:00:00+00:00,16.8955,70.26342,1014.0,0.0,0.0,0.0,5.00128,15
